"SampleID","ComClustID","Env_cons","Temperature_C_mean","pH_mean","Richness","Temp_bin","weight"
"ERR599012.ERS489877","SGRP87121","aquatic",27.56391112,8.08,1432,28,72
"ERR3771007.ERS4187135","SGRP111660","aquatic",28,8.203,1334,28,72
"ERR3771005.ERS4187133","SGRP111660","aquatic",28,8.203,1446,28,72
"ERR3771009.ERS4187137","SGRP111660","aquatic",28,8.203,1389,28,72
"ERR3771001.ERS4187129","SGRP111660","aquatic",28,8.203,1123,28,72
"ERR3771003.ERS4187131","SGRP111660","aquatic",28,8.203,1240,28,72
"ERR3771002.ERS4187130","SGRP111628","aquatic",28.05,8.1965,896,28,72
"ERR3771010.ERS4187138","SGRP111628","aquatic",28.05,8.1965,1094,28,72
"ERR3771004.ERS4187132","SGRP111628","aquatic",28.05,8.1965,1011,28,72
"ERR3771000.ERS4187128","SGRP111628","aquatic",28.05,8.1965,905,28,72
"ERR3771008.ERS4187136","SGRP111628","aquatic",28.05,8.1965,1045,28,72
"ERR3771006.ERS4187134","SGRP111628","aquatic",28.05,8.1965,1108,28,72
"ERR3771020.ERS4187148","SGRP111622","aquatic",28.15,8.142,1582,28,72
"ERR3771016.ERS4187144","SGRP111622","aquatic",28.15,8.142,1605,28,72
"ERR3771012.ERS4187140","SGRP111622","aquatic",28.15,8.142,1590,28,72
"ERR3771022.ERS4187150","SGRP111622","aquatic",28.15,8.142,1692,28,72
"ERR3771060.ERS4187188","SGRP111622","aquatic",28.15,8.142,1525,28,72
"ERR3771070.ERS4187198","SGRP111622","aquatic",28.15,8.142,1034,28,72
"ERR3771066.ERS4187194","SGRP111622","aquatic",28.15,8.142,1376,28,72
"ERR3771064.ERS4187192","SGRP111622","aquatic",28.15,8.142,1433,28,72
"ERR3771018.ERS4187146","SGRP111622","aquatic",28.15,8.142,1789,28,72
"ERR3771014.ERS4187142","SGRP111622","aquatic",28.15,8.142,1709,28,72
"ERR3771068.ERS4187196","SGRP111622","aquatic",28.15,8.142,1387,28,72
"ERR3771062.ERS4187190","SGRP111622","aquatic",28.15,8.142,1432,28,72
"ERR3771019.ERS4187147","SGRP111629","aquatic",28.15,8.142,1918,28,72
"ERR3771061.ERS4187189","SGRP111629","aquatic",28.15,8.142,1752,28,72
"ERR3771067.ERS4187195","SGRP111629","aquatic",28.15,8.142,1691,28,72
"ERR3771021.ERS4187149","SGRP111629","aquatic",28.15,8.142,2130,28,72
"ERR3771065.ERS4187193","SGRP111629","aquatic",28.15,8.142,1666,28,72
"ERR3771011.ERS4187139","SGRP111629","aquatic",28.15,8.142,1982,28,72
"ERR3771059.ERS4187187","SGRP111629","aquatic",28.15,8.142,1799,28,72
"ERR3771063.ERS4187191","SGRP111629","aquatic",28.15,8.142,1723,28,72
"ERR3771069.ERS4187197","SGRP111629","aquatic",28.15,8.142,1326,28,72
"ERR3771017.ERS4187145","SGRP111629","aquatic",28.15,8.142,2197,28,72
"ERR3771013.ERS4187141","SGRP111629","aquatic",28.15,8.142,2091,28,72
"ERR3771015.ERS4187143","SGRP111629","aquatic",28.15,8.142,2016,28,72
"SRR7217040.SRS2729385","SGRP178629","aquatic;waste water",28.2,4.835,1681,28,72
"SRR7217035.SRS2729380","SGRP178629","aquatic;waste water",28.2,4.835,1587,28,72
"SRR7217023.SRS2740267","SGRP178629","aquatic;waste water",28.2,4.835,1138,28,72
"SRR7217034.SRS2729379","SGRP178629","aquatic;waste water",28.2,4.835,1322,28,72
"SRR7217032.SRS2729352","SGRP178629","aquatic;waste water",28.2,4.835,1097,28,72
"SRR7217037.SRS2729394","SGRP178629","aquatic;waste water",28.2,4.835,1456,28,72
"SRR7217020.SRS2740266","SGRP178629","aquatic;waste water",28.2,4.835,1477,28,72
"SRR7217036.SRS2729381","SGRP178629","aquatic;waste water",28.2,4.835,1734,28,72
"SRR7217041.SRS2729395","SGRP178629","aquatic;waste water",28.2,4.835,1594,28,72
"SRR7217021.SRS2729024","SGRP178629","aquatic;waste water",28.2,4.835,993,28,72
"SRR7217022.SRS2740265","SGRP178629","aquatic;waste water",28.2,4.835,1171,28,72
"ERR3771030.ERS4187158","SGRP111619","aquatic",28.3,8.1,895,28,72
"ERR3771034.ERS4187162","SGRP111619","aquatic",28.3,8.1,1001,28,72
"ERR3771024.ERS4187152","SGRP111619","aquatic",28.3,8.1,814,28,72
"ERR3771032.ERS4187160","SGRP111619","aquatic",28.3,8.1,909,28,72
"ERR3771025.ERS4187153","SGRP111683","aquatic",28.3,8.1,941,28,72
"ERR3771027.ERS4187155","SGRP111683","aquatic",28.3,8.1,999,28,72
"ERR3771031.ERS4187159","SGRP111683","aquatic",28.3,8.1,1109,28,72
"ERR3771029.ERS4187157","SGRP111683","aquatic",28.3,8.1,1068,28,72
"ERR3771033.ERS4187161","SGRP111683","aquatic",28.3,8.1,1220,28,72
"ERR3771023.ERS4187151","SGRP111683","aquatic",28.3,8.1,1037,28,72
"SRR2002406.SRS925663","SGRP329337","aquatic;sediment",28.6833333333333,7.36666666666667,1263,29,37
"SRR2002375.SRS925596","SGRP329337","aquatic;sediment",28.6833333333333,7.36666666666667,1022,29,37
"SRR2002410.SRS925695","SGRP329337","aquatic;sediment",28.6833333333333,7.36666666666667,863,29,37
"SRR2002423.SRS925700","SGRP329337","aquatic;sediment",28.6833333333333,7.36666666666667,740,29,37
"SRR2002417.SRS925697","SGRP329337","aquatic;sediment",28.6833333333333,7.36666666666667,803,29,37
"SRR2002421.SRS925698","SGRP329337","aquatic;sediment",28.6833333333333,7.36666666666667,873,29,37
"SRR2002306.SRS925640","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,684,29,37
"SRR2002301.SRS925645","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,903,29,37
"SRR2002304.SRS925642","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,758,29,37
"SRR2002302.SRS925644","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,922,29,37
"SRR2002300.SRS925648","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,1078,29,37
"SRR2002299.SRS925646","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,881,29,37
"SRR2002305.SRS925641","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,713,29,37
"SRR2002298.SRS925659","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,822,29,37
"SRR2002309.SRS925637","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,637,29,37
"SRR2002308.SRS925638","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,635,29,37
"SRR2002307.SRS925639","SGRP329399","aquatic;sediment",28.7454545454545,7.30909090909091,744,29,37
"SRR1593653.SRS713825","SGRP285942","aquatic",28.975,7.93,1098,29,37
"SRR1593656.SRS713829","SGRP285942","aquatic",28.975,7.93,796,29,37
"SRR1593660.SRS713833","SGRP285942","aquatic",28.975,7.93,1400,29,37
"SRR1593647.SRS713820","SGRP285942","aquatic",28.975,7.93,1256,29,37
"SRR1593655.SRS713828","SGRP285942","aquatic",28.975,7.93,1035,29,37
"SRR1593663.SRS713836","SGRP285942","aquatic",28.975,7.93,1279,29,37
"SRR1593662.SRS713835","SGRP285942","aquatic",28.975,7.93,1177,29,37
"SRR1593664.SRS713837","SGRP285942","aquatic",28.975,7.93,1290,29,37
"SRR1593650.SRS713823","SGRP285942","aquatic",28.975,7.93,1147,29,37
"SRR1593654.SRS713827","SGRP285942","aquatic",28.975,7.93,1209,29,37
"SRR1593652.SRS713824","SGRP285942","aquatic",28.975,7.93,1111,29,37
"SRR1593651.SRS713826","SGRP285942","aquatic",28.975,7.93,896,29,37
"SRR1593658.SRS713832","SGRP285942","aquatic",28.975,7.93,930,29,37
"SRR1593648.SRS713821","SGRP285942","aquatic",28.975,7.93,1277,29,37
"SRR1593646.SRS713819","SGRP285942","aquatic",28.975,7.93,1255,29,37
"SRR1593665.SRS713838","SGRP285942","aquatic",28.975,7.93,1044,29,37
"SRR1593657.SRS713830","SGRP285942","aquatic",28.975,7.93,837,29,37
"SRR1593661.SRS713834","SGRP285942","aquatic",28.975,7.93,1009,29,37
"SRR1593649.SRS713822","SGRP285942","aquatic",28.975,7.93,1379,29,37
"SRR1593659.SRS713831","SGRP285942","aquatic",28.975,7.93,899,29,37
"SRR6231181.SRS2635464","SGRP189450","aquatic;river",29.8333333333333,5.17333333333333,812,30,6
"SRR6231212.SRS2635487","SGRP189450","aquatic;river",29.8333333333333,5.17333333333333,937,30,6
"SRR6231215.SRS2635486","SGRP189450","aquatic;river",29.8333333333333,5.17333333333333,716,30,6
"SRR6231218.SRS2635489","SGRP189450","aquatic;river",29.8333333333333,5.17333333333333,1141,30,6
"SRR6231217.SRS2635493","SGRP189450","aquatic;river",29.8333333333333,5.17333333333333,955,30,6
"SRR6231216.SRS2635491","SGRP189450","aquatic;river",29.8333333333333,5.17333333333333,803,30,6
